val_mIoU,val_F1,val_OA,epoch,step,train_mIoU,train_F1,train_OA
0.5005710915742868,0.6490533448438043,0.7672214419753464,23,9599,,,
,,,23,9599,0.49192869180868054,0.6366272922194023,0.7613324807285631
0.509635003250642,0.6589599119618867,0.7672013353418421,24,9999,,,
,,,24,9999,0.5066681223145344,0.6513921531049197,0.7679335588001692
0.5285658426368718,0.6764025952312127,0.7705268948166458,25,10399,,,
,,,25,10399,0.5097262215872512,0.654706196855549,0.7696409887269215
0.5160334946019325,0.6673157840044708,0.7607456737094456,26,10799,,,
,,,26,10799,0.513632659812697,0.6576306267409437,0.7763410414167743
0.5289411582666246,0.6768509744027692,0.7792535446308277,27,11199,,,
,,,27,11199,0.5267018004800721,0.6703294546547012,0.7813553610877597
0.5395062541485429,0.6867915127643323,0.7819774062545212,28,11599,,,
,,,28,11599,0.5309390883123898,0.6740600214799783,0.7843739761293046
0.5148772137332682,0.6652744498908996,0.7706713323239927,29,11999,,,
,,,29,11999,0.5360506340112913,0.679336667723925,0.786217602542773
0.5423206963049245,0.6896316435366776,0.780220565089473,30,12399,,,
,,,30,12399,0.5390165418377335,0.6816646676619307,0.788665980060184
0.5575235453478394,0.7030959445699594,0.7883266078101264,31,12799,,,
,,,31,12799,0.545455959458383,0.6875773846251443,0.7951974338142053
0.549104459494657,0.696450588901806,0.7859148643634938,32,13199,,,
,,,32,13199,0.5492662002210069,0.6910350490909483,0.7959222960574482
0.5417143738201442,0.6898261060439388,0.7852658218807644,33,13599,,,
,,,33,13599,0.5510634719324723,0.6928255999052058,0.7957281374938165
0.5380638630385541,0.6860231685760273,0.7879361558843542,34,13999,,,
,,,34,13999,0.5607125443829667,0.7010553320228343,0.8014029123090772
0.5545348133686882,0.7010263526534759,0.7827343340273256,35,14399,,,
,,,35,14399,0.5629863788576172,0.7033703649503291,0.8018351699320452
0.5528376546781719,0.6999190691027138,0.7854625666583026,36,14799,,,
,,,36,14799,0.5634585399262544,0.7032104061263735,0.8039068712636783
0.5649365251891743,0.7112766244000253,0.7882067309485541,37,15199,,,
,,,37,15199,0.567627804655014,0.7074146379191957,0.8072665948663582
0.5749065465643479,0.7187799732274327,0.798469192010385,38,15599,,,
,,,38,15599,0.5771667997502457,0.7149909071140526,0.8133596466394832
0.5838828311538334,0.7266222011741371,0.7999124950832791,39,15999,,,
,,,39,15999,0.5777517542529345,0.715787889442857,0.8123364037038591
0.5763815584327735,0.7195548696142668,0.8013020921636511,40,16399,,,
,,,40,16399,0.5811833062092967,0.7187223665564534,0.8137102390641484
0.5676903161336313,0.7123109221574855,0.793043456254182,41,16799,,,
,,,41,16799,0.5907460167039141,0.7263893663337169,0.8207165675537264
0.5654961273187624,0.7106825708786962,0.792786944354022,42,17199,,,
,,,42,17199,0.5918787737855451,0.7274166010833027,0.823585684498917
0.5721614752893542,0.7163434319400992,0.7985611633018211,43,17599,,,
,,,43,17599,0.5917490238428695,0.7279258570016428,0.8219960586252341
0.5382086523724741,0.6819455508230504,0.8004528027993661,44,17999,,,
,,,44,17999,0.5955691782017146,0.7309804945951133,0.8233788308892651
0.58553036619949,0.7278973977085059,0.8006155102341264,45,18399,,,
