val_mIoU,val_F1,val_OA,epoch,step,train_mIoU,train_F1,train_OA
0.5738390868628975,0.7044666029755635,0.8254317778128165,21,8799,,,
,,,21,8799,0.598844334185704,0.7195699760052762,0.8399640103173039
0.5811910658880343,0.7133271346219452,0.8193908020302102,22,9199,,,
,,,22,9199,0.6055134799713499,0.7255055064909588,0.8459060793236074
0.5893929372993998,0.7228289409336917,0.8205947893637198,23,9599,,,
,,,23,9599,0.6044193343325046,0.7267540333919353,0.8437289259345868
0.4851865396927074,0.6359389042733832,0.7286755438204164,24,9999,,,
,,,24,9999,0.6143852564817809,0.7353934160191815,0.8503590558387241
0.5756991966905838,0.7119166438560816,0.8218734900156657,25,10399,,,
,,,25,10399,0.6195586008466402,0.7408898392516589,0.8496873723158005
0.6042463463761429,0.7365899368002863,0.8264697357460304,26,10799,,,
,,,26,10799,0.6249977725983091,0.746138055952714,0.8540993937683363
0.5688834946174188,0.7079429920946081,0.8162801459983543,27,11199,,,
,,,27,11199,0.6350281742269389,0.7541957021613945,0.858879026070254
0.6066278148319015,0.7398029185074606,0.8252821463125724,28,11599,,,
,,,28,11599,0.6339509492165828,0.7540704814461643,0.8588617810267691
0.5977234786331169,0.7328249606892546,0.8249404342086227,29,11999,,,
,,,29,11999,0.6317494299142672,0.7525942920266488,0.8542671550623325
0.6234157223474213,0.7539330748764891,0.8370241853925917,30,12399,,,
,,,30,12399,0.649788085455542,0.7672865459440961,0.8653125036030708
0.6066353250662891,0.7409759329319585,0.8282794793446858,31,12799,,,
,,,31,12799,0.6522508572246133,0.7693620455625054,0.8676532801623504
0.6225640870144951,0.7539655984267499,0.838669420171667,32,13199,,,
,,,32,13199,0.6580171811400979,0.7746315737924823,0.869066986731204
0.6221797047776517,0.7534157800151953,0.8369422683009395,33,13599,,,
,,,33,13599,0.6582598487871525,0.7761522525699637,0.8689190878521912
0.6235885121596452,0.7558414950671875,0.8322248052667689,34,13999,,,
,,,34,13999,0.6657317210256974,0.7810470274392883,0.8749976457679595
0.6127187775098137,0.7463067175400266,0.830626756173593,35,14399,,,
,,,35,14399,0.6644990668670672,0.7808754841844535,0.8712382799460865
0.6098057731763366,0.7446341453086749,0.8353617438563594,36,14799,,,
,,,36,14799,0.6709566150194006,0.7860956034566661,0.8748252070677109
0.619235489651621,0.7518806828532802,0.8366649574703641,37,15199,,,
,,,37,15199,0.6734020658759874,0.7870315058010999,0.8773882334516431
0.6029860955694123,0.7397702462017828,0.8093198016837791,38,15599,,,
,,,38,15599,0.6786113806019285,0.7917219330624866,0.8785572683519899
0.6310178157645513,0.7615956649418152,0.8396497797082971,39,15999,,,
,,,39,15999,0.683436042268699,0.7956640288185588,0.8817114001734597
0.6326666185109417,0.7633449789268736,0.8389740255143907,40,16399,,,
,,,40,16399,0.6835061285154914,0.7951805150350882,0.8830091615380761
0.6322232904992902,0.7618886751874745,0.8436988883548313,41,16799,,,
,,,41,16799,0.6874132421733183,0.799117859555774,0.8826813123823123
0.6246418084239165,0.7574621925501829,0.8365283294960305,42,17199,,,
,,,42,17199,0.6908323968109695,0.8012382153738611,0.88612420984549
0.6290593562089493,0.7617907945193385,0.8281925307379828,43,17599,,,
,,,43,17599,0.6980682283583974,0.8073520730217002,0.887991618446937
0.6381228540098021,0.7682342843492236,0.8442534358413131,44,17999,,,
,,,44,17999,0.697883044151591,0.807105109020668,0.887394775661119
0.6091377149125841,0.7457486969603727,0.8232429928249783,45,18399,,,
