val_mIoU,val_F1,val_OA,epoch,step,train_mIoU,train_F1,train_OA
,,,30,12399,0.4399934017372603,0.5886167903926299,0.7235815871122343
0.4680670631397328,0.6185528225488778,0.746117639541626,31,12799,,,
,,,31,12799,0.44224701319945686,0.5912329106015624,0.7271801372005792
0.4768016479461427,0.6288850392563562,0.7402910621077926,32,13199,,,
,,,32,13199,0.4452311645253362,0.5947833194501624,0.7268571095813084
0.4741239579212361,0.6259108615600845,0.7421206597928648,33,13599,,,
,,,33,13599,0.44669939896564675,0.5960946869296232,0.7277848122370466
0.4760823128217102,0.6299726578816931,0.738517118383337,34,13999,,,
,,,34,13999,0.44928164595942366,0.5983808357450051,0.7304141693133099
0.45900154231329005,0.6106056794291532,0.7353515024538393,35,14399,,,
,,,35,14399,0.4497394083135681,0.5998460662134704,0.7270151015780015
0.4516601966810204,0.6019808046381931,0.7349196487002903,36,14799,,,
,,,36,14799,0.4517530114162088,0.6013040551252635,0.7314309691316665
0.48150878118903107,0.6340886547489282,0.7391250610351563,37,15199,,,
,,,37,15199,0.4512841975584853,0.601176889102091,0.7312902440274197
0.4669890536521232,0.6194269137858038,0.7321871086403176,38,15599,,,
,,,38,15599,0.45856224929540235,0.6079490741965592,0.7370918980261614
0.4705138913862408,0.6202484207603969,0.7488610161675348,39,15999,,,
,,,39,15999,0.45299332798267933,0.6026292910871658,0.7323323106506779
0.47445618037754367,0.6259073101643725,0.7471347049430564,40,16399,,,
,,,40,16399,0.45548635194196785,0.6043642242186565,0.7353783637269967
0.47908014100158614,0.6331281833414552,0.7349688176755552,41,16799,,,
,,,41,16799,0.46083313206670007,0.6100615118762944,0.7399467176915668
0.44661815414822736,0.5978408873416168,0.7227600733439128,42,17199,,,
,,,42,17199,0.46067762145413965,0.6101442722002135,0.7400194584381707
0.4826177673484689,0.632871057301636,0.751327783090097,43,17599,,,
,,,43,17599,0.4593784097500906,0.6089448532061783,0.7388704400222915
0.47795721930581264,0.6287601853299565,0.7496531327565511,44,17999,,,
,,,44,17999,0.4662455838883601,0.6157611022230882,0.7423712783506047
0.4901808844038437,0.6425464240762908,0.750840515560574,45,18399,,,
